Date,SPY,AAPL,GOOGL,YHOO,MSFT,IBM,FB,TWTR,GOOG,GLD,XOM
2012/03/09,124.112042,70.938213,300.425419,14.63,28.031862,176.949544,,,299.825703,166.380005,73.073495
2012/03/12,124.121059,71.826935,302.877873,14.49,28.075676,177.284713,,,302.273235,165.070007,74.157028
2012/03/13,126.358446,73.921891,309.199192,14.55,28.627724,179.73671,,,308.581962,162.300003,75.292569
2012/03/14,126.223125,76.716897,308.303318,14.63,28.715353,180.565805,,,307.687849,159.570007,74.564431
2012/03/15,126.953884,76.193808,310.875889,14.89,28.785452,181.694781,,,310.255278,161.080002,74.625109
2012/03/16,127.129676,76.195107,312.832829,15.18,28.566385,181.703596,,,312.208321,161.300003,74.928503
2012/03/19,127.628049,78.215893,317.307316,15.15,28.215879,181.447818,,,316.673864,161.589996,75.405254
2012/03/20,127.256533,78.84828,317.062077,15.41,28.031862,180.151257,,,316.429113,160.130005,75.067192
2012/03/21,127.048128,78.39806,320.310307,15.51,27.96176,180.539345,,,319.670874,160.210007,74.555767
2012/03/22,126.13293,77.986882,323.348362,15.49,28.040625,181.244959,,,322.702863,159.570007,73.966325
2012/03/23,126.540685,77.558781,321.616612,15.39,28.049386,181.23613,,,320.974587,161.529999,74.157028
2012/03/26,128.316701,78.981003,324.989994,15.54,28.557624,183.255949,,,324.341201,164.399994,75.439928
2012/03/27,127.918002,79.956917,323.833836,15.43,28.496285,182.73555,,,323.187375,163.240005,75.084532
2012/03/28,127.283716,80.365497,328.208226,15.32,28.207115,182.832572,,,327.553004,161.509995,74.425742
2012/03/29,127.06624,79.355754,324.529545,15.3,28.145776,183.696955,,,323.88166,161.279999,74.616445
2012/03/30,127.591796,78.014206,320.940953,15.22,28.268453,184.032111,,,320.300254,162.119995,75.179884
2012/04/02,128.525106,80.496921,323.783787,15.46,28.294744,184.755369,,,323.137403,162.940002,75.474602
2012/04/03,127.999551,81.887913,321.631626,15.18,27.988049,184.781828,,,320.989551,159.889999,74.399738
2012/04/04,126.730978,81.236006,317.892887,15.27,27.348371,181.738884,,,317.258289,157.210007,73.662937
2012/04/05,126.667542,82.45524,316.476475,15.07,27.620016,181.227315,,,315.844688,158.309998,73.524242
2012/04/09,125.244929,82.787052,315.735752,15.1,27.251982,180.759849,,,315.105449,159.369995,72.709422
2012/04/10,123.142707,81.77341,313.743748,14.99,26.699932,178.457793,,,313.117428,161.100006,71.227149
2012/04/11,124.139453,81.481939,318.298313,14.88,26.59478,178.678296,,,317.662871,161.070007,71.686567
2012/04/12,125.761415,81.035618,325.830845,15.06,27.146829,181.095018,,,325.180384,162.699997,72.466712
2012/04/13,124.26631,78.753291,312.612614,14.87,26.997863,178.87234,,,311.988542,160.850006,71.903273
2012/04/16,124.184762,75.487252,303.338352,14.79,27.234457,178.801778,,,302.732776,160.460007,72.822114
2012/04/17,126.0242,79.334934,305.090092,15.01,27.549914,182.973698,,,304.481035,160.25,74.07034
2012/04/18,125.598319,79.157972,304.029026,15.49,27.287032,176.517366,,,303.422104,159.309998,74.330391
2012/04/19,124.791866,76.438434,299.949955,15.4,27.173118,175.970508,,,299.351167,159.429993,73.922981
2012/04/20,125.000271,74.556883,298.328342,15.6,28.408656,176.0499,,,297.73278,159.539993,73.940321
2012/04/23,123.94916,74.390324,299.099094,15.33,28.145776,175.185517,,,298.502008,159.070007,74.278383
2012/04/24,124.42035,72.904343,300.935947,15.43,27.970523,176.4027,,,300.335186,159.300003,74.815811
2012/04/25,126.123874,79.373975,305.165165,15.5,28.215879,179.551495,,,304.555978,159.619995,75.283899
2012/04/26,127.002819,79.074692,308.043034,15.53,28.137015,181.324337,,,307.428105,161.029999,74.607775
2012/04/27,127.211224,78.463126,307.797794,15.57,28.023099,182.40921,,,307.183354,161.380005,74.616445
2012/04/30,126.740034,75.988215,302.727726,15.54,28.05815,182.647357,,,302.12341,161.880005,74.841815
2012/05/01,127.528374,75.747494,302.517521,15.63,28.049386,183.458808,,,301.913607,161.320007,75.448598
2012/05/02,127.147802,76.248456,303.933933,15.67,27.86537,183.511727,,,303.327209,160.589996,74.72046
2012/05/03,126.17824,75.707153,305.81583,15.4,27.83032,182.788483,,,305.205309,158.970001,74.243709
2012/05/04,124.139453,73.551045,298.783787,15.15,27.146829,180.803952,,,298.187334,159.470001,73.307535
2012/05/07,124.230071,74.101459,304.079075,15.35,26.85766,179.710251,,,303.472045,159.080002,73.229524
2012/05/08,123.731698,73.9323,306.701695,15.36,26.72622,178.452547,,,306.089446,156,72.830778
2012/05/09,122.997737,74.062425,304.879887,15.3,26.954051,178.23112,,,304.271262,154.470001,72.215331
2012/05/10,123.251452,74.236781,307.13715,15.44,26.936525,177.673133,,,306.524016,154.770004,72.30261
2012/05/11,122.879936,73.741023,302.917912,15.19,27.304558,178.17798,,,302.3132,153.559998,72.529539
2012/05/14,121.520745,72.636291,302.302311,15.5,26.883949,176.645708,,,301.698816,151.330002,71.674201
2012/05/15,120.823023,71.979179,305.860874,15.4,26.645803,176.291416,,,305.250263,149.740005,71.386176
2012/05/16,120.360903,71.056621,314.779789,15.28,26.372378,176.902557,,,314.151389,149.460007,71.717837
2012/05/17,118.575831,68.979886,311.836827,14.87,26.213614,175.272857,,,311.214326,152.800003,71.490914
2012/05/18,117.560973,69.013715,300.500492,15.42,25.816707,173.492587,38.23,,299.900615,154.550003,71.10688
2012/05/21,119.581633,73.034461,307.36237,15.58,26.240075,175.15771,34.029999,,306.748784,154.649994,71.604375
2012/05/22,119.790039,72.473644,300.700718,15.29,26.248896,174.325156,31,,300.100412,152.080002,71.52582
2012/05/23,119.853474,74.241986,305.035038,15.38,25.675584,173.705149,32,,304.426106,151.619995,71.604375
2012/05/24,120.089062,73.560156,302.132145,15.35,25.640302,173.678579,33.029999,,301.528978,151.410004,72.10187
2012/05/25,119.699434,73.165884,296.061069,15.36,25.631482,172.093166,31.91,,295.47005,152.679993,71.639288
2012/05/29,121.14923,74.464493,297.467472,15.47,26.072491,174.0063,28.84,,296.873645,151.020004,71.508367
2012/05/30,119.39134,75.362333,294.409428,15.25,25.878448,172.296876,28.190001,,293.821674,151.910004,69.640579
2012/05/31,119.128569,75.174961,290.720737,15.24,25.746145,170.853166,29.6,,290.140354,151.619995,68.62813
2012/06/01,116.12929,72.996726,285.775791,14.92,25.093451,167.469767,27.719999,,285.205295,157.5,68.008444
2012/06/04,116.074925,73.426126,289.584598,15.01,25.181652,166.991477,26.9,,289.00648,157.320007,67.929895
2012/06/05,116.953869,73.236155,285.490482,15.1,25.146372,167.576048,25.870001,,284.920579,157.139999,67.729149
2012/06/06,119.581633,74.359101,290.575565,15.36,25.887268,171.818599,26.809999,,289.995487,157.210007,69.98097
2012/06/07,119.654125,74.39293,289.404423,15.36,25.781425,172.217165,26.309999,,288.826666,154.5,70.426099
2012/06/08,120.605562,75.511971,290.515507,15.65,26.151873,172.837158,27.1,,289.93557,154.729996,70.557013
2012/06/11,119.074204,74.32136,284.53455,15.3,25.490359,170.507741,27.01,,283.966519,155.360001,70.059519
2012/06/12,120.442451,74.970668,282.832828,15.47,25.834347,172.314593,27.4,,282.268201,156.460007,70.923594
2012/06/13,119.672251,74.450185,280.82584,15.34,25.693223,171.030319,27.27,,280.265216,157.119995,70.373726
2012/06/14,120.940824,74.368205,279.804813,15.36,25.878448,172.801736,28.290001,,279.24622,157.75,71.682924
2012/06/15,122.177715,74.706521,282.53754,15.36,26.478221,176.34457,30.01,,281.97351,157.839996,72.634278
2012/06/18,122.414524,76.222432,285.710728,15.49,26.319457,175.627135,31.41,,285.140358,157.929993,72.538269
2012/06/19,123.598596,76.434536,291.056065,15.65,27.077994,176.193988,31.91,,290.475012,157.160004,73.734005
2012/06/20,123.398214,76.217227,289.044041,15.74,27.280858,176.061137,31.6,,288.467038,155.970001,74.161675
2012/06/21,120.62932,75.16715,282.887882,15.52,26.584062,171.287168,31.84,,282.323161,152.020004,71.665471
2012/06/22,121.558362,75.743588,286.026035,15.61,27.077994,171.561736,33.049999,,285.455033,152.639999,71.665471
2012/06/25,119.609203,74.269317,280.630649,15.44,26.345918,170.817744,32.060001,,280.070407,153.759995,70.906134
2012/06/26,120.210335,74.43327,282.622623,15.35,26.478221,170.011746,33.099998,,282.058429,152.619995,71.918583
2012/06/27,121.294216,74.754665,284.93494,15.52,26.610524,170.941743,32.23,,284.366112,152.830002,72.616818
2012/06/28,120.948099,74.045503,282.437443,15.45,26.381198,169.524604,31.360001,,281.873596,151.050003,72.529539
2012/06/29,123.962933,75.990821,290.325321,15.83,26.980972,173.226872,31.1,,289.745749,155.190002,74.685352
2012/07/02,124.33636,77.099452,290.525516,15.84,26.954511,173.448299,30.77,,289.945546,155.089996,74.484606
2012/07/03,125.156108,77.995985,294.209202,15.98,27.130915,173.536862,31.200001,,293.621878,157.460007,75.305038
2012/07/05,124.591389,79.366164,298.258274,15.85,27.077994,172.970009,31.469999,,297.662856,155.679993,74.685352
2012/07/06,123.407331,78.83787,293.283298,15.78,26.628164,169.533469,31.73,,292.697807,153.710007,74.013301
2012/07/09,123.252493,79.880142,293.298313,15.75,26.46058,167.992332,32.169998,,292.712801,154.039993,73.009581
2012/07/10,122.177715,79.141058,291.141148,15.82,26.231255,164.972062,31.469999,,290.55993,152.149994,72.538269
2012/07/11,122.195935,78.649198,285.880894,15.8,25.843166,164.077502,30.969999,,285.310166,152.990005,73.64672
2012/07/12,121.603892,77.929627,285.525516,15.69,25.252213,162.164368,30.809999,,284.955526,152.589996,73.419797
2012/07/13,123.64414,78.719462,288.548557,15.74,25.922548,164.750635,30.719999,,287.972519,154.139999,74.598074
2012/07/16,123.35267,78.971899,287.747745,15.65,25.96665,163.67007,28.25,,287.173333,154.210007,74.2315
2012/07/17,124.199742,78.975798,288.65366,15.6,26.160694,162.660363,28.09,,288.077421,153.470001,74.825003
2012/07/18,125.119667,78.88732,290.670689,15.7,26.85749,166.734627,29.110001,,290.090413,153.050003,75.243943
2012/07/19,125.447564,79.936098,296.826817,15.73,27.051533,173.014297,29,,296.234259,153.380005,75.243943
2012/07/20,124.299933,78.632284,305.715733,15.92,26.566423,170.4546,28.76,,305.105426,153.669998,75.017013
2012/07/23,123.042994,78.571124,308.063053,15.76,25.825527,169.019757,28.75,,307.448087,153.029999,74.371144
2012/07/24,121.986436,78.192467,304.089085,15.43,25.710863,168.585755,28.450001,,303.482052,153.520004,73.821284
2012/07/25,122.013774,74.815825,304.29929,15.5,25.428618,169.241184,29.34,,303.691825,155.669998,74.397327
2012/07/26,124.026683,74.804116,306.987003,15.8,25.719684,171.783163,26.85,,306.374161,156.770004,75.514508
2012/07/27,126.312843,76.141758,317.797795,16.110001,26.248896,173.944294,23.709999,,317.163394,157.539993,76.326211
2012/07/30,126.312843,77.426058,316.466465,15.98,26.143053,174.201143,23.15,,315.834711,157.429993,76.422219
2012/07/31,125.429358,79.472862,316.801792,15.84,25.993109,173.58115,21.709999,,316.169369,156.490005,75.802533
2012/08/01,125.32005,78.958884,316.656651,15.99,25.940189,172.872581,20.879999,,316.024532,155.139999,75.854906
2012/08/02,124.454771,79.086402,314.689701,15.75,25.746145,172.226017,20.040001,,314.061482,154.130005,74.955918
2012/08/03,126.923106,80.115666,320.985997,15.97,26.240075,175.830857,21.09,,320.345207,155.550003,76.413496
2012/08/06,127.169018,81.006994,321.731724,16.040001,26.41648,176.043419,21.92,,321.089464,156.300003,76.326211
2012/08/07,127.806605,80.793597,320.59058,16.219999,26.689905,177.079696,20.719999,,319.950602,156.279999,76.736427
2012/08/08,127.961443,80.656968,321.436436,16.17,26.751647,177.035219,20.719999,,320.794742,156.479996,77.050635
2012/08/09,128.070737,81.116963,321.496495,16.01,26.90159,176.492629,21.01,,320.85469,156.990005,77.481088
2012/08/10,128.280222,81.243723,321.321324,15.15,26.831028,177.266482,21.809999,,320.679864,157.179993,77.691926
2012/08/13,128.216472,82.328367,330.335331,15.02,26.804567,177.017425,21.6,,329.675885,155.990005,77.428382
2012/08/14,128.234678,82.54922,334.664677,14.73,26.751295,176.376991,20.379999,,333.996591,155.130005,77.481088
2012/08/15,128.380413,82.436829,334.1041,14.76,26.813446,176.474836,21.200001,,333.437136,155.630005,77.305397
2012/08/16,129.327676,83.15688,336.771763,14.99,27.328407,178.645194,19.870001,,336.09949,156.559998,77.893971
2012/08/17,129.500721,84.694981,338.908909,15.03,27.434949,178.983205,19.049999,,338.232347,156.720001,77.656787
2012/08/20,129.509838,86.92177,338.108098,14.96,27.292891,178.342771,20.01,,337.433161,157.259995,77.261471
2012/08/21,129.118177,85.733884,335.090092,14.97,27.346163,176.697208,19.16,,334.421155,158.830002,76.831022
2012/08/22,129.172838,87.407896,338.928929,14.92,27.11532,175.451928,19.440001,,338.25233,160.539993,77.068213
2012/08/23,128.116281,86.592456,338.738743,14.87,26.866718,174.073215,19.440001,,338.062509,161.889999,76.69925
2012/08/24,128.890472,86.669553,339.654667,14.92,27.133076,175.914466,19.41,,338.976604,161.970001,77.349323
2012/08/27,128.917795,88.297824,334.944951,14.85,27.248499,174.064325,19.15,,334.276288,161.360001,77.076993
2012/08/28,128.790281,88.18283,338.963963,14.72,27.195226,173.334937,19.34,,338.287307,161.639999,77.393243
2012/08/29,128.890472,88.009024,344.349339,14.84,27.212984,173.521736,19.1,,343.661926,160.589996,77.217551
2012/08/30,127.961443,86.754495,341.181187,14.67,26.919989,172.000702,19.09,,340.500096,160.520004,76.602618
2012/08/31,128.571692,86.933529,342.887883,14.65,27.36392,173.317157,18.059999,,342.203371,164.220001,76.69047
2012/09/04,128.453281,88.205045,340.860875,14.89,26.982139,173.041403,17.73,,340.180403,164.479996,76.532345
2012/09/05,128.343987,87.585625,340.700719,15.09,26.982139,173.486149,18.58,,340.020572,164.309998,76.716823
2012/09/06,130.948939,88.374929,350.050053,15.11,27.834488,177.09749,18.959999,,349.35125,164.889999,78.175081
2012/09/07,131.458997,88.919861,353.428441,15.22,27.479343,177.45328,18.98,,352.722883,168.440002,78.992059
2012/09/10,130.712116,86.606825,350.735753,15.11,27.275134,178.743038,18.809999,,350.035559,167.289993,78.605536
2012/09/11,131.076454,86.325869,346.441441,15.16,27.337285,180.806662,19.43,,345.74983,167.899994,78.728522
2012/09/12,131.513645,87.528124,345.785802,15.4,27.328407,181.251407,20.93,,345.095511,167.919998,78.667029
2012/09/13,133.517451,89.251792,353.373387,15.6,27.470464,183.555183,20.709999,,352.667923,171.309998,80.142859
2012/09/14,134.109494,90.336436,355.195195,15.77,27.710186,183.955451,22,,354.486137,171.800003,81.082823
